id,text,label
768,"Rapper Kanye West's shrewd soul  US hip-hop star Kanye West - who leads the race for this year's Grammys with 10 nominations - rose to prominence by producing songs for artists such as Jay-Z and Alicia Keys.  He then emerged from his behind-the-scenes role to become an artist as well as a producer. But his solo career almost ended before it began after a near-fatal car crash left West with his jaw wired shut in 2002. The resulting song, Through the Wire, became West's first UK hit in April 2004 and subsequent album The College Dropout became a transatlantic success, both critically and commercially. West, 26, began rapping as a teenager at his Chicago school, inspired by the beats and rhymes of 1980s pioneers Run DMC.  Hip-hop producer No ID encouraged West to sample old soul and R&B hits then revive them with an updated sound, an approach that would become his trademark. ""I feel like a lot of the soul that's in those old records that I sample is in me,"" he said. ""So when I hear them and I put them with the drums and I bring them to the new millennium, it's just like God's doing that. I'm one with them records right there. It's a blessing.""  Leaving his Chicago art school after only one year - a move which would later inspire the title of his album - West began his music career co-producing songs for artists Mase and the Madd Rapper. This drew the attention of superstar rapper Jay-Z, who signed West up to his Roc-A-Fella record label to produce numerous artists on his roster. West's work gained mainstream recognition when he produced the singles Takeover and Izzo (HOVA) on Jay-Z's own 2001 album Blueprint. Incorporating samples of Five to One by The Doors and the Jackson Five's I Want You Back respectively, the hits were credited with injecting soul back into hip-hop.  As their success attracted further production work for Jay-Z ('03 Bonnie & Clyde) and artists such as Ludacris (Stand Up) and Alicia Keys (You Don't Know My Name), West announced plans for a solo album. Driving home from a late-night Los Angeles recording session in October 2002, he was involved in the car crash that left his jaw fractured in three places. ""Anytime I hear about any accident my heart sinks in and I just thank God that I'm still here,"" he later said. ""That steering wheel could have been two inches further out, and that would have been it.""  West's account of the accident sampled Chaka Khan's hit Through the Fire to become the heart of his completed solo album The College Dropout. Released last year, it was by turns smooth, humorous and sharp and largely avoided the clich&#233;d hip-hop preoccupation with guns, girls and jewellery.  Through the Wire was quickly joined in the UK and US charts by Slow Jamz, on which West collaborated with rapper Twista and Ray actor Jamie Foxx. The College Dropout spawned two further UK hits and a string of award nominations. West was shortlisted for 10 Grammys - including nominations for artist and album of the year - and took the best hip-hop artist, producer and album titles at last year's Music of Black Origin (Mobo) Awards. Now a respected rapper and producer in the influential field of hip-hop, Kanye West is unlikely to regret his decision to leave college early.",4
393,"US Airways staff agree to pay cut  A union representing 5,200 flight attendants at bankrupt US Airways have agreed to a new contract that cuts pay by nearly 10%.  The deal will help the carrier, trying to survive by cutting costs by nearly $1bn (Â£530m) a year, save about $94m. More than two thirds of its 28,000 staff have now accepted wage cuts. But talks are still continuing with a union representing mechanics, baggage handlers and cleaners, which has so far failed to negotiate a new contract. The seventh largest carrier in the US sought bankruptcy protection for a second time in two years last September. It had been one of the quickest to deal with difficulties faced by the aviation industry after the 9/11 attacks in 2001. But it emerged from Chapter 11 bankruptcy in March 2003 to face competition from low-cost carriers and higher fuel costs. US Airways management has said it may need to start liquidating assets if it does not receive concessions from all staff by the middle of this month.",0
351,"Share boost for feud-hit Reliance  The board of Indian conglomerate Reliance has agreed a share buy-back, to counter the effects of a power struggle in the controlling family.  The buy-back is a victory for chairman Mukesh Ambani, whose idea it was. His brother Anil, the vice-chairman, said had not been consulted and that the buy-back was ""completely inappropriate and unnecessary"". The board hopes the move will reverse a 13% fall in Reliance's shares since the feud became public last month. The company has been fractious since founder Dhirubhai Ambani died in 2002, leaving no will. ""Today's round has gone to [Mukesh], there is no doubt about it,"" said Nanik Rupani, president of the Indian Merchants Chamber, a Bombay-based traders' body. The company plans to buy back 52 million shares at 570 rupees (Â£6.80; $13) apiece, a premium of more than 10% to its current market price.",0
886,"UK Directors Guild nominees named  Martin Scorsese and Clint Eastwood are among the nominees for the top prize at the Directors Guild of Great Britain awards, now in their second year.  The Oscar rivals will compete for the international film prize at the ceremony, to be held at the Curzon Mayfair cinema in London on 20 March. Other nominees include Bill Condon for Kinsey and Michel Gondry for Eternal Sunshine of the Spotless Mind. Mike Leigh's Vera Drake is among the nominees for best British film. The awards will see Eastwood and Scorsese once again competing for the directing prize, following last weekend's Oscars. Clint Eastwood won best director for Million Dollar Baby, beating Scorsese who was nominated for a fifth time for the Howard Hughes biopic The Aviator. Mike Leigh will compete for the British film prize with Shane Meadows for Dead Man's Shoes, Roger Michell For Enduring Love and My Summer Of Love director Pawel Pawlikowski.  Nominees for best foreign film include Spain's Pedro Almodovar for Bad Education and Hong Kong director Wong Kar-Wai for 2046. In the TV categories, comedy series Early Doors and The Alan Clark Diaries will compete for the best directing award for a 30-minute television show, while the directors of Shameless, Hustle and Bodies are all nominated for the 60-minute television prize. The directors of Omagh and Sex Traffic are among the nominees for a television movie or mini-series. American Beauty's Sam Mendes will receive a lifetime achievement award for his work in film and theatre, while theatre director Simon McBurney will be given an award for outstanding directorial achievement.",4
53,"Hyundai to build new India plant  South Korea's Hyundai Motor has announced that it plans to build a second plant in India to meet the country's growing demand for cars.  The company didn't give details of its investment but it said the new plant would produce 150,000 cars a year. This will boost the annual production capacity of the company - India's second-largest car manufacturer - to 400,000 units. Hyundai expects its sales in India to grow 16% to 250,000 in 2005. By 2010, it expects to nearly double sales to 400,000 cars. The new plant will be built close to the existing one in Chennai, in the southern province of Tamil Nadu.  South Korea's top car maker estimates that the Indian market will grow 15% this year, to 920,000 vehicles, reaching 1.6 million vehicles by 2010. Demand in India has been driven by the poor state of public transport and the very low level of car ownership, analysts said. Figures show that currently only eight people per thousand are car owners. ""We desperately need to expand our production in order to meet growing demand in the Indian auto market, which is growing over 12 percent every year, and to top our competitors,"" chairman Chung Mong-koo said in the statement. He said the company plans to use India as a base for exports to Europe, Latin America and the Middle East. The company - which controls half of the South Korean's market - aims to become a global top five auto maker by 2010.",0
1880,"Half-Life 2 sweeps Bafta awards  PC first person shooter Half-Life 2 has won six Bafta Awards, including best game and best online game.  The title, developed by Valve, was released last year to universal acclaim - receiving special praise for its immersive plot and physics engine. The game also won Baftas for best action adventure, best PC game, art direction and animation. Burnout 3 won three awards in the categories for racing, technical direction and best PlayStation 2 game. Grant Dean, chairman of the Bafta games awards, said at a ceremony in London on Tuesday: ""The last year has been a great year for the interactive entertainment industry.  ""These awards reflect the enormous achievements, progress and diversity that we have seen in that time."" Halo 2 won the best Xbox game category, while Prince of Persia: Warrior Within was adjudged the best GameCube title. The sports award went to Konami's Pro Evolution Soccer 4. Bafta said the ""significant feature"" of this year's awards was the number of ""non-traditional games"". The originality award was won by PlayStation 2 title Singstar while the children's award went to GameCube bongo rhythm game Donkey Konga. The Handheld Award went to Colin McRae Rally 2005 while the mobile category was won by Blue Tooth Byplanes. The audio award was won by Call of Duty: Finest Hour and Hitman: Contracts won the music award.",3
1441,"Injury doubts beset Wales squad  Wales have a clutch of injury worries before Wednesday's international friendly against Hungary in Cardiff.  West Ham's Gavin Williams (ankle) looks certain to be out, so uncapped Wrexham defender Stephen Roberts is drafted in. Defenders Danny Gabbidon and Gareth Roberts, plus Ryan Giggs have hamstring concerns, while there are also doubts over Robbie Savage (groin). However, Manchester United winger Giggs is expected to recover in time to earn his 50th cap at the Millennium Stadium. There were also doubts over Gabbidon's fellow Cardiff defender Rhys Weston, but the full-back appears to have shrugged off the knock he picked up in the Bluebirds' 1-0 loss to West Ham on Sunday. The news leaves Wales boss John Toshack short in defence for his first game in charge, with Aston Villa's Mark Delaney injured and James Collins with the Under-21s. That could clear the way for new faces Danny Collins and Dave Partridge to make their Wales debuts.  Coyne (Burnley), Jones (Wolves), Roberts (Wrexham), Collins (Sunderland), Edwards (Wolves), Gabbidon (Cardiff), Page (Cardiff), Partridge (Motherwell), Ricketts (Swansea), Roberts (Tranmere), Weston (Cardiff), Davies (Tottenham), Fletcher (West Ham), Giggs (Man Utd), Koumas (West Brom), Robinson (Sunderland), Savage (Blackburn), Williams (West Ham), Bellamy (Newcastle), Earnshaw (West Brom), Hartson (Celtic).",1
36,"Japanese mogul arrested for fraud  One of Japan's best-known businessmen was arrested on Thursday on charges of falsifying shareholder information and selling shares based on the false data.  Yoshiaki Tsutsumi was once ranked as the world's richest man and ran a business spanning hotels, railways, construction and a baseball team. His is the latest in a series of arrests of top executives in Japan over business scandals. He was taken away in a van outside one of his Prince hotels in Tokyo.  There was a time when Mr Tsutsumi seemed untouchable. Inheriting a large property business from his father in the 1960s, he became one of Japan's most powerful industrialists, with close connections to many of the country's leading politicians. He used his wealth and influence to bring the Winter Olympic Games to Nagano in 1998. But last year, he was forced to resign from all the posts he held in his business empire, after being accused of falsifying the share-ownership structure of Seibu Railways, one of his companies. Under Japanese stock market rules, no listed company can be more than 80% owned by its 10 largest shareholders. Now Mr Tsutsumi faces criminal charges and the possibility of a prison sentence because he made it look as if the 10 biggest shareholders owned less than this amount. Seibu Railways has been delisted from the stock exchange, its share value has plunged and it is the target of a takeover bid.  Mr Tsutsumi's fall from grace follows the arrests of several other top executives in Japan as the authorities try to curb the murky business practices which were once widespread in Japanese companies. His determination to stay at the top at all costs may have had its roots in his childhood. The illegitimate third son of a rich father, who made his money buying up property as Japan rebuilt after World War II, he has described the demands his father made. ""I felt enormous pressure when I dined with him and it was nothing but pain,"" Tsutsumi told a weekly magazine in 1987. ""He scolded me for pouring too much soy sauce or told me fruit was not for children. He didn't let me use the silk futon, saying it's a luxury."" There have been corporate governance issues at some other Japanese companies too. Last year, twelve managers from Mitsubishi Motors were charged with covering up safety defects in their vehicles and three executives from Japan's troubled UFJ bank were charged with concealing the extent of the bank's bad loans.",0
1176,"Kilroy-Silk quits 'shameful' UKIP  Ex-chat show host Robert Kilroy-Silk has quit the UK Independence Party and accused it of betraying its supporters.  The MEP said he was ashamed to have joined the party, which he labelled as a ""joke"". He plans to stand in the next general election but refused to confirm he is setting up a new political party called Veritas - Latin for truth. UKIP leader Roger Knapman said he would ""break open the champagne"", adding: ""It was nice knowing him, now 'goodbye'."" However, he did say the ex-chat show host had been ""quite useful initially"". ""He has remarkable ability to influence people but, sadly, after the (European) election it became clear that he was more interested in the Robert Kilroy-Silk Party than the UK Independence Party so it was nice knowing him, now 'goodbye',"" Mr Knapman told BBC Radio 4's Today programme. Mr Knapman rejected the idea Mr Kilroy-Silk posed a threat to UKIP and queried why he had failed to confirm rumours he was starting a new political party.  Mr Kilroy-Silk explained his reasons to his East Midlands constituents at a meeting in Hinckley, Leicestershire. His decision came as UKIP officials began a process which could have triggered Mr Kilroy-Silk's expulsion. It marks the end of his membership of UKIP after just nine months. It began with a flood of publicity which helped UKIP into third place in last June's European elections but became dominated by rancour as he tried to take over the party leadership.  Mr Kilroy-Silk accused his fellow UKIP MEPs of being content with growing fat ""sitting on their backsides"" in Brussels. He told BBC News 24: ""I tried to change the party, I nagged all the way through the summer to do things, to get moving because I thought it was criminal what they were doing, it was a betrayal."" Mr Kilroy-Silk also told Sky News there was ""masses of support"" for him to form a new party - something he has yet to confirm will happen.  UKIP won 12 seats and 16.1% of the vote at the European elections on the back of its call for the UK to leave the European Union In his speech, Mr Kilroy-Silk says the result offered UKIP an ""amazing opportunity"" but the party's leadership had done nothing and ""gone AWOL"". There were no policies, no energy, no vision and no spokespeople, he said. ""The party is going nowhere and I'm embarrassed with its allies in Europe and I'm ashamed to be a member of the party,"" said Mr Kilroy-Silk.  He said his conviction in Britain's right to govern itself had not changed. He would continue that campaign outside UKIP when he contested the general election in an East Midlands constituency. Reports of his new party plans have prompted a formal complaint to UKIP's disciplinary committee for bringing the party into ""disrepute"". On Thursday, the party challenged Mr Kilroy-Silk to stand down as an MEP so voters can get a genuine UKIP candidate.",2
557,"'Landmark movies' of 2004 hailed  US film professionals have declared Fahrenheit 9/11 and The Passion of the Christ as two of the most significant cultural milestones of 2004.  The American Film Institute (AFI) hailed Mel Gibson's biblical epic and Michael Moore's political documentary as inspiring national debate. It claimed both film-makers ""tossed Hollywood convention out the window"". The Institute also cited the death of actor Marlon Brando and the changing landscape of TV news in the US. In referring to Marlon Brando's death on 1 July at the age of 80, the 13-strong AFI jury concluded ""the art of screen acting has two chapters - 'Before Brando' and 'After Brando'.  It credited the screen legend's ""raw hypnotic energy"" and his ability to create characters like Stanley Kowalski and Terry Malloy ""that will live forever in the annals of film history"". The list also acknowledges key influences and trends in the world of film and broadcasting. Among current trends, it highlighted the final broadcasts of veteran newscasters Tom Brokaw, Barbara Walters and the impending retirement of CBS news anchor Dan Rather. It its place, the AFI fears, is a news landscape where ""newscasters are more personalities than journalists"" and balance and integrity are increasingly ignored.  The AFI also questioned ""the long-term viability of evening news broadcasts"", in the light of 24-hour news channels and the internet. The list also draws attention to the growing influence of US broadcasting regulator, the Federal Communications Commission (FCC)  The institute concluded the threat of regulation, which went into freefall following Janet Jackson's 'wardrobe malfunction' during a live Super Bowl performance in February, ""had a profound effect on television"". ""Unsure of how the FCC will rule on an issue, the creative community has begun to self-censor their shows, a disturbing trend in a country founded on free expression,"" the AFI jury declared. To illustrate their point, the AFI cited ABC affiliates refusal to air Steven Spielberg's film Saving Private Ryan in an unedited form over fears of possible fines.",4
537,"Potter director signs Warner deal  Harry Potter director Alfonso Cuaron has signed a three-year deal with Hollywood studio Warner Brothers, according to Variety trade magazine.  The Mexican film-maker, who directed Harry Potter and the Prisoner of Azkaban, will produce mainstream movies and smaller Spanish-language films. ""We had a wonderful experience with Alfonso on Harry Potter,"" Warner producer Jeff Robinov told Variety. Cuaron's other films include Mexican movie Y Tu Mama Tambien.  The 2001 rites-of-passage drama about two teenage boys who embark on a relationship with an older woman, brought Cuaron international attention - and box office glory.  It also won him and his brother Carlos, with whom he co-wrote the screenplay, an Oscar nomination for best original screenplay. Warner will distribute Cuaron's films in several languages outside the US. ""This deal will give us the opportunity to collaborate with Alfonso on movies that make the most of his artistry and vision, and continue to offer him the mainstream worldwide audiences that our studio provides so successfully,"" said Mr Robinov.  His first film for Warner Brothers was 1995's family fantasy movie A Little Princess. Based on the novel by Frances Hodgson Burnett, A Little Princess tells the story of a young girl who is sent to live in a New York boarding school when her widowed father enlists for war. After the erotic nature of Y Tu Mama Tambien, Cuaron was a surprise choice to direct the third Harry Potter film but his dark interpretation was received well by the public and critics alike.",4
789,"Music man to the Oscars  Bill Conti's job of musical director of the Oscars show is not for the faint-hearted since conducting the orchestra is the ultimate plate-spinning assignment.  This year marks Conti's 17th turn at the helm of the Academy Awards orchestra. ""The excitement is a live performance as a musician,"" he says. ""All of your colleagues, everyone in the film industry is in the theatre. All the important people. ""I guess it's just a television show but we always think it's a bit more.' The orchestra strikes up more than 110 times during the average Oscars show. As well as playing the presenters and winners on and off stage, it also performs during the commercial breaks to entertain the live audience in the house.  ""It's a very busy evening, it takes a certain amount of preparation of music, orchestrating, sketching rehearsing, before the show. But you don't know what the unexpected will be and as the musical director, it's exciting,"" explains Conti. And much of the preparation goes into mastering scores that will never be performed. ""We don't know who the winners will be. So when they say, 'the winner is', we have five different pieces of music in front of us, they say the name, we play the appropriate one immediately,"" adds Conti.  The orchestra is often called upon to play when the winners ramble on too long during their acceptance speeches, despite being told to be brief by the show's producers.  The decision to drown out or 'kill' the offending star with music is relayed from the director's box to the orchestra via Conti's earpiece. ""I don't feel good about it at all. It's not my call though,"" he says. ""When the director says 'music' the orchestra plays and he takes a long shot of the hall. We don't usually see the person speaking while his microphone is cut off. ""The person that's been cut off, who's 10 feet from me, is glaring at me like it's death time."" On occasions, some stars have taken it upon themselves to send a warning shot across the bows of the musical director before they start to speak. ""Julia Roberts, when she came on, she asked me to not get ready to play because she had so much to do,"" he says. Conti received an Oscar in 1983 for the original score of The Right Stuff. He also received two nominations in the original song category in 1976 for Gonna Fly Now from Rocky and in 1981 for the title song from For Your Eyes Only.  ""It's a moment in the sun,"" he says. ""When people get up there, some people, this is hard to believe, people that spend their lives in front of the camera or audiences entertaining, might get a little flustered. ""But there's this moment in time when the biggest award that they could possibly get in their life has been handed to them and they're either not in control or they want to thank everyone that they ever met.""  The image of the Oscars telecast is one of slick presentation and smooth transitions between performances and the award categories. Behind the scenes, the key players, such as Conti, have a bewildering array of technical props to deal with. ""There's a big script and video monitors you have to watch and there are also audio controls. I can control hearing in my ears, the left ear or the right ear - different things at different times.  ""I have to communicate with the director. I have a little microphone that's attached to my headset. To open up that microphone, I have a footswitch,"" he explains. Conti's most nerve-wracking moment came during his first Oscars show as musical director, in 1977, when a member of the orchestra alerted him that they could smell smoke. Conti immediately told the show's director: ""I start cursing and screaming, I tell him we're not going to die for this show - you must do something or I'm going to climb out of this pit with 60 musicians and we're going to be home in 10 minutes. ""'Oh no Bill don't do anything,"" came the response. ""Imagine these elegantly dressed ladies and gentlemen of the orchestra, 60 or so of them in the pit and while we're playing, firemen with their helmets and their hatchets crawling among us trying to find the reason for the smoke."" The smell turned out to be new paint smouldering on the music stands. ""No one died, it's not a big story, but it was scary at the time,"" laughs Conti. When the ceremony is over, the music director attends the annual Governor's Ball with his family. ""I have a drink and relive the show,"" he says. ""I'm not for too much carousing. I go home and unwind. It takes me about a day.""",4
2043,"Britons growing 'digitally obese'  Gadget lovers are so hungry for digital data many are carrying the equivalent of 10 trucks full of paper in ""weight"".  Music, images, e-mails, and texts are being hoarded on mobiles, cameras laptops and PDAs (Personal Digital Assistants), a Toshiba study found. It found that more than 60% kept 1,000 to 2,000 music files on their devices, making the UK ""digitally fat"". ""Virtual weight"" measurements are based on research by California Institute of Technology professor Roy Williams. He calculated physical comparisons for digital data in the mid-1990s. He worked out that one gigabyte (1,000,000,000 bytes) was the equivalent of a pick-up truck filled with paper. The amount of data people are squirreling away on their gadgets is clearly a sign that people are finding more things to do with their shiny things.  If digital hoarding habits continue on this scale, people could be carrying around a ""digitally obese"" 20 gigabytes by next year. ""Britain has become a nation of information hoarders with a ferocious appetite for data,"" said Martin Larsson, general manager of Toshiba's European storage device division.  ""As storage capabilities increase and the features and functionalities of mobile devices expand to support movie files and entire libraries of multi-media content, we will all become virtually obese,"" he told the BBC News website. The survey reflects the increasing trend for portable devices with built-in hard drives like music and media players from Apple, Creative Labs, Archos, iRiver and others. This trend is set to grow, according to analysts. They suggest the number of hard drives in consumer electronics gadgets could grow from 17 million last year to 55 million in 2006. ""Consumers are driving the move towards smaller devices that have greater functionality, and industry is trying to keep up,"" said Mr Larsson. ""People are looking for more than just phone calls and text messages on the move, they want things like web browsing, e-mailing, music, photos and more.""  Many are finding memory keys and memory sticks are simply not big enough to hold everything.  ""Floppies and memory keys have their place, but they don't have anything like the capacity or flexibility of a hard drive so are unable to meet the demand for more and more storage capacity in consumer devices,"" said Mr Larsson. The cost of making hard drives has dropped and is continuing to do so because of improved technologies so they are proving to be more cost-effective than other forms of memory, he added. The amount of data that can be stored has grown by 400% in the last three years, while the cost for every gigabyte has fallen by 80%. It is also getting easier to transfer files from one device to another, which has traditionally been a slow and problematic area. ""Transfer of data between different memory types has improved significantly in recent times, and will be further helped by the standards for hard drives which are currently being developed by the major manufacturers,"" said Mr Larsson. According to technology analysts IDC, a fifth of all hard drives produced will be used in consumer electronics by 2007.",3
2152,"Intel unveils laser breakthrough  Intel has said it has found a way to put a silicon-based laser on a chip, raising hopes of much faster networks.  Scientists at Intel have overcome a fundamental problem that before now has prevented silicon being used to generate and amplify laser light. The breakthrough should make it easier to interconnect data networks with the chips that process the information. The Intel researchers said products exploiting the breakthrough should appear by the end of the decade.  ""We've overcome a fundamental limit,"" said Dr Mario Paniccia, director of Intel's photonics technology lab. Writing in the journal Nature, Dr Paniccia - and colleagues Haisheng Rong, Richard Jones, Ansheng Liu, Oded Cohen, Dani Hak and Alexander Fang - show how they have made a continuous laser from the same material used to make computer processors. Currently, says Dr Paniccia, telecommunications equipment that amplifies the laser light that travels down fibre optic cables is very expensive because of the exotic materials, such as gallium arsenide, used to make it.  Telecommunications firms and chip makers would prefer to use silicon for these light-moving elements because it is cheap and many of the problems of using it in high-volume manufacturing have been solved. ""We're trying to take our silicon competency in manufacturing and apply it to new areas,"" said Dr Paniccia. While work has been done to make some of the components that can move light around, before now silicon has not successfully been used to generate or amplify the laser light pulses used to send data over long distances. This is despite the fact that silicon is a much better amplifier of light pulses than the form of the material used in fibre optic cables. This improved amplification is due to the crystalline structure of the silicon used to make computer chips. Dr Paniccia said that the structure of silicon meant that when laser light passed through it, some colliding photons rip electrons off the atoms within the material. ""It creates a cloud of electrons sitting in the silicon and that absorbs all the light,"" he said. But the Intel researchers have found a way to suck away these errant electrons and turn silicon into a material that can both generate and amplify laser light. Even better, the laser light produced in this way can, with the help of easy-to-make filters, be tuned across a very wide range of frequencies. Semi-conductor lasers made before now have only produced light in a narrow frequency ranges. The result could be the close integration of the fibre optic cables that carry data as light with the computer chips that process it. Dr Paniccia said the work was the one of several steps needed if silicon was to be used to make components that could carry and process light in the form of data pulses. ""It's a technical validation that it can work,"" he said.",3
1332,"Edwards tips Idowu for Euro gold  World outdoor triple jump record holder and BBC pundit Jonathan Edwards believes Phillips Idowu can take gold at the European Indoor Championships.  Idowu landed 17.30m at the British trials in Sheffield last month to lead the world triple jump rankings. ""It's all down to him, but if he jumps as well as he did in Sheffield he could win the gold medal,"" said Edwards. ""His ability is undoubted but all his best performances seem to happen in domestic meetings.""  Idowu made his breakthrough five years ago but so far has only a Commonwealth silver medal to his name. Edwards himself kept Idowu off top spot at the Manchester Games. But he believes the European Indoors in Madrid represent a chance for the 26-year-old to prove his credentials as Britain's top triple jumper. ""He has to start producing at international level and here is the beginning,"" said Edwards. ""Phillips still needs to be much more consistent. I'm sure a victory in Madrid will build up his confidence and self-belief that he can be best in the world."" The qualifying round of the men's triple jump in Madrid takes place on Friday with the final scheduled for Saturday. Olympic champion Christian Olsson will not be taking part as he is out for the entire indoor season with an ankle injury.",1
1041,"'Nuclear dumpsite' plan attacked  Plans to allow foreign nuclear waste to be permanently stored in the UK have been branded ""deeply irresponsible"" by the Liberal Democrats.  The government has confirmed intermediate level waste (ILW) that was to have been shipped back to its home countries will now be stored in the UK. The cash raised will go towards the UK's nuclear clean-up programme. But Lib Dem Norman Baker accused ministers of turning Britain into a ""nuclear dumpsite"".  Under current contracts, British Nuclear Fuels should return all but low level waste, but none has ever been sent back. In future, only highly-radioactive waste will be sent back to its country of origin, normally Germany or Japan, under armed guard. Intermediate waste from countries such as Japan, Germany, Spain, Italy, Switzerland and Sweden will be stored permanently in the UK. At the moment, this waste is stored at Sellafield, in Cumbria, in the form of glass bricks, untreated liquid waste or solid material in drums. In a statement, the Department of Trade and Industry said the new policy meant there would be a ""sixfold reduction in the number of waste shipments to overseas countries"". And it said highly-radioactive waste would be returned to its home country sooner, ensuring there would be no overall increase in radioactivity.  Trade Secretary Patricia Hewitt said the new arrangements, revealed in a Commons written statement, would raise up to Â£680m for Britain's nuclear clean-up programme, under the new Nuclear Decommissioning Agency. But the move has been criticised by environmental groups and the Liberal Democrats. Mr Baker, the Lib Dem environment spokesman, said: ""I have been warning for months that this would happen and raised it with government several times. But now our worst fears have been confirmed. ""Once again Britain's environmental and health needs are being ignored in policies driven by the Treasury and DTI. ""This is a terrible attempt to offload some of the Â£48bn cost of cleaning up nuclear sites. ""The Energy Act was supposed to help Britain clean up, but in order to pay for it we are becoming a nuclear dumpsite. ""The nuclear industry is an economic, social and environmental millstone that hangs around Britain's neck.""",2
1472,"Hodgson relishes European clashes  Former Blackburn boss Roy Hodgson says the Premiership should follow the rest of Europe and have a winter break - but insists that a gruelling domestic schedule will not damage the English elite's bid for Champions League glory.  Hodgson - now in charge at Viking Stavanger - was at Liverpool's clash with Bayer Leverkusen at Anfield on Tuesday as a member of Uefa's technical committee. Hodgson is a fierce advocate of the winter break employed throughout Europe, although not in England - where the Champions League contenders have ploughed through a heavy fixture list. But Hodgson told BBC Sport that while he believes the Premiership should embrace the idea, he does not expect it to cost the English representatives in the last 16 of the Champions League. ""I just feel it is very difficult to say with certainty that teams who have had the break will have a definite edge. ""I am a fervent supporter of the break. It gives players the chance to recharge their batteries midway through the season, which some suggest will give teams an advantage in the Champions League. ""The other school of thought suggests having a break then coming back to it puts you at a disadvantage. ""The bigger discussions around the winter break should be to do with the nature of football today, the needs of football players and the way the Premiership has developed, rather than one or two matches in the Champions League in February."" Hodgson believes a winter break carries many advantages, explaining: ""As I said, it is the perfect chance to recharge batteries.  ""And certainly if I was still a manager in England I would be supporting any calls for its introduction. ""In pre-season you get a lot of enthusiasm and energy but by the time you get towards Christmas many players, having also played plenty of international matches for club and country and travelled a lot, find themselves getting very jaded. ""The break gives them a chance to recover that energy and enthusiasm and, perhaps more importantly, recover their mental strength during the break and get ready for the games ahead. ""The mental side is by far the most important thing."" Hodgson added: ""The length of breaks can vary. In Italy the break was very short. You just took Christmas and New Year. ""It was so short you didn't do anything. You gave the players a week or 10 days off, then you were training for a week or 10 days and then went into a game. ""If it is longer, it is important those responsible for physical fitness give the players a programme to follow to ensure the physical strength they have accumulated stays with them."" And Hodgson believes a winter break would be a positive step in the Premiership. He said: ""If we talk about football at elite level, which the Premiership is, then I would support a winter break. ""If you examine the demands of the Premier League and, in particular on players who play international football for their club and country, then a break would do them the world of good - physically and mentally.""",1
1331,"London hope over Chepkemei  London Marathon organisers are hoping that banned athlete Susan Chepkemei will still take part in this year's race on 17 April.  Chepkemei was suspended from all competition until the end of the year by Athletics Kenya after failing to report to a national training camp. ""We are watching it closely,"" said London race director David Bedford. ""There is a long way to go before the race and we are hoping the situation will be satisfactorily resolved."" The camp in Embu was to prepare for the IAAF World Cross Country Championships later this month. Chepkemei however took part and finished third in last Sunday's world best 10K race in Puerto Rico. The 29-year-old has finished second to Paula Radcliffe in the 2002 and 2003 London races as well as in November's New York City marathon.",1
507,"HealthSouth ex-boss goes on trial  The former head of US medical services firm HealthSouth overstated earnings and assets to boost the company's share price, it was claimed in court.  Richard Scrushy, 52, is accused of ""directing"" a $2.7bn (Â£1.4bn) accounting fraud at the company he co-founded in Alabama in 1984. Prosecutors said he was motivated by wealth - spending about $200m between 1996 and 2002 while earning much less. Defence lawyers said Mr Scrushy had been deceived by other executives. Several former HealthSouth employees have already pleaded guilty to fraud and are expected to give evidence against Mr Scrushy.  ""We will present evidence that Richard Scrushy knew about the conspiracy, that he participated in the conspiracy and that he profited,"" prosecutor Alice Martin told the court. Mr Scrushy is the first chief executive to be tried for breaching the Sarbanes Oxley Act - a law introduced in the wake of the Enron and WorldCom frauds which obliges corporate bosses to vouch for the accuracy of their companies' results. Among the charges he faces are conspiracy to commit fraud, filing false statements and money laundering. After federal agents raided HealthSouth's offices in March 2003, the company said none of its past financial statements could be relied on. The firm has since reorganised its board and management team and currently operates about 1,400 health clinics.",0
