id,text,label
879,"Sales improved to SEK 1,553 mn , compared with SEK 1,408 mn .",0
2716,` Pulp and paper industries are growing in countries like China and Russia .,2
3254,"The firm 's services include copying , printing , CAD-modelling , digital printing , scanning , SokoPro project bank and courier services .",2
1546,"It also has strong assets in electronic media , employing 18,500 an increase of 9 percent on last year .",0
2458,"Finnish metal components supplier Componenta on December 26 , 2006 applied for approval with the Turkish Capital Markets Board to launch a mandatory offer for the remaining shares in iron and aluminium castings producer Doktas Dokumculuk .",2
1531,"Handelsbanken ranked before Local Cooperative Banks and Aktia in customer loyalty this time too , however .",0
4602,"The two companies will also partner in further developing Raiso 's cholesterol lowering brand , Benecol .",0
2395,Ahlstrom 's share is quoted on the NASDAQ OMX Helsinki .,2
1650,"The prerequisite for inclusion in the program and for receipt of any gains is that key employees acquire Aspo shares to the amount determined by the Board in advance , in the maximum .",2
335,"GeoSentric Oyj s GeoSolutions Business Unit GyPSii , the mobile digital lifestyle application and geo-mobility social networking platform , has signed an agreement with Nanjing MyNet to make the GyPSii mobile social networking platform available to customers of China Mobile .",0
477,"As the largest elevator market in the world , Chinese output of elevators continued to rise to 262,000 units in 2009 , up about 5 % yr-on-yr .",0
4184,Bovine slaughtering and cutting at the Kuopio facility will be transferred to the Kauhajoki slaughterhouse .,2
2725,"+lemiste City is the environment for a knowledge-based economy providing work for 3,300 people with the total turnover of its companies amounting to EEK 5.4 bn , '' said +lo P+rnits , chairman of the supervisory board of +lemiste City and Mainor .",2
692,"Profit before taxes was EUR 5.4 mn , up from EUR 3.6 mn a year earlier .",0
4583,"Operating profit for the six-month period decreased from EUR111 .9 m , while sales increased from EUR1 ,275 m , as compared to the corresponding period in 2006 .",2
139,"A structures BIM ( building information modeling ) software from Tekla , a model-based software provider , has been adopted for the construction management and delivery of a university project in Abu Dhabi .",2
2621,The deal is subject to approval by the Norwegian competition authorities .,2
2098,Finnish component supplier Componenta Corporation ( OMX Helsinki : CTH1V ) reported on Tuesday ( 15 July ) an operating profit of EUR46 .2 m on net sales of EUR386 .0 m for the financial period January-June 2008 .,2
3070,"One price category is for calls on the preferred operator 's network , and another for calls on other operators ' networks .",2
3279,"The market share of Volkswagen passenger cars in Finland was 10.1 percent , Audi had a market share of 3.1 percent and Seat 's share was 0.9 percent .",2
256,"Operating profit totaled EUR 5.5 mn , up from EUR -0.7 mn .",0
4341,"The deal covers Stockmann Auto Oy Ab 's sales and after-sales services concerning Volkswagen and Audi in Helsinki , Espoo and Vantaa .",2
611,"In addition , Cramo and Peab have signed exclusive five-year rental agreements in Finland and have extended their existing rental agreements in the Swedish market for another five years .",0
944,Deliveries have started and the network will be ready for a launch soon .,0
134,- Operating profit rose by 26.9 % to EUR 105.8 ( 83.4 ) million .,0
3048,No changes in media activity were seen in October compared with September .,2
484,"Compared with the FTSE 100 index , which rose 28.3 points or 0.5 % on the day , this was a relative price change of 2.3 % .",0
4294,"`` Soon after , the collisions started . ''",2
3738,RSA 's shares closed at 156.9 p at the time of going to press .,2
1541,"In stead of being based on a soft drink , as is usual , the Teho energy drink is made with fresh water .",2
2012,"Favourable currency rates also contributed to higher net sales , '' CEO Kari Kauniskangas said .",0
2771,"Affecto will provide a new EFI Data Warehouse and reporting solution , behavioural scoring system supporting operational decision processes and Data Migration from old legacy systems to the new EFI system .",2
3153,"The 19,200-square metre technology center is located near University of Tampere in central Tampere .",2
1312,Pertti Ervi is independent from the Company and its major shareholders .,2
1169,Also Chile is an important market area for forest machine companies .,2
71,"- So , the sales growth of cars considerably influence on the tires market '' .",2
3896,The report contains category level company and brand share as well as distribution share information for 2007 and 2008 .,2
1617,The company pledged that the new software would render e-mails and other documents much as they appear on desktop computers .,2
1468,"`` As defences mature , attackers develop Trojans that are equipped with content filters to detect online banking activity for capturing account details using methods such as form grabbing , screen shots , video captures , keylogging and injection of form fields .",2
2578,"Telecom has a foreign investment limit of 74 % , but it appears that mobile VAS does not , which means that Tecnomen can pick up as much as 96.6 % .",2
116,Operating profit increased by 145.1 % to EUR 8.3 mn from EUR 3.4 mn .,0
3682,"Motorola Inc. of the United States came second with shipments of 217.4 million units for a 21.3 percent market share , followed by South Korea 's Samsung Electronics Co. with shipments of 118.0 million units for an 11.6 percent share .",2
2500,KONE is listed on the Nordic Exchange in Helsinki .,2
1858,"Of Bavelloni 's and NST 's joint ventures , Bavelloni Tools , completes semiproducts that are produced in Italy into high-quality tools that will be sold under the DiaPol brand .",2
1678,To raise consumer awareness and encourage people to recycle their old mobile devices Nokia runs regular recycling campaigns around the world .,2
3116,"schwalm ( at ) outotec.com Eila Paatela , Vice President - Corporate Communications tel. +358 20 529 2004 , mobile +358 400 817198 e-mail eila .",2
666,The program 's target is structural cost reductions of about EUR 30mn in 2009 .,0
2606,The company then said it will focus its resources on clinical research .,2
230,"( ADP News ) - Nov 5 , 2008 - Finnish electronic measurement products and solutions maker Vaisala Oyj ( OMX : VAIAS ) said today that its net profit rose to EUR 18 million ( USD 23.1 m ) for the first nine months of 2008 from EUR 1",0
1862,"So far the company has awarded more than $ 350,000 worth of tools and materials .",2
1005,"Once your plants are in the ground they will continue to grow , but the success of any garden lies in how well it 's maintained .",2
3426,"Through the new production lines at the Novator mill in Veliky Ustjug , Vologda Oblast , Sveza will change its current 1.5 m by 1.5 m birch plywood production targeting the domestic market to produce 1.5 m by 3.0 m overlaid birch plywood for the global market .",2
1095,"The inventors are Bylander Johan , Ponten Fredrik and Lundberg Jorgen .",2
2097,Finnish aluminium products manufacturer Nordic Aluminium Plc ( OMX Helsinki : NOA1V ) reported on Monday ( 18 August ) an operating profit of EUR7 .9 m on net sales of EUR55 .2 m for the period January-June 2008 .,2
1434,The training modules aim at strengthening the public accounting abilities and fulfilling communal project management .,0
3804,"The company said that 80 % of the shares of the holding company will be sold to Meadville Holdings Limited , a Hong Kong listed parent company of the Meadville Group .",2
887,TELE2 Affarsvarlden gave a `` buy '' recommendation on mobile operator Tele2 AB and a share price target of 142 crowns ( $ 23.54 - 15.19 euro ) .,0
1920,"The familiar blue , white , and red HK seal has received a more authentic look .",2
1487,"3G data subscribers are also helping to maintain these growth levels , since data-only subscriptions push for more multiple SIM ownership .",2
650,"( ADP News ) - Feb 9 , 2009 - Finnish computer services company Proha Oyj ( HEL : ART1V ) said today its net loss narrowed to EUR 113,000 ( USD 146,000 ) for 2008 from EUR 1.2 million for 2007 .",0
3709,"Our customers include companies in the energy and process industry sectors , in particular .",2
3075,Other details were not provided .,2
4218,Managing Director Timo Kohtam+ki of Lemmink+inen Infra nevertheless points out the continued need for infrastructure construction in the Baltic markets .,2
1433,The trade is in accordance with the agreement announced on 26 March 2008 .,2
3825,The divested activities had net sales of EUR 145.1 million in 2009 and an operating profit of EUR 8.9 million .,2
1049,It will use the proceeds from the transaction to achieve its target .,2
2878,Electricity consumption grows with higher frequencies .,2
4493,"Tim Cockroft brings with him an excellent track record having more than 18 years experience ; moreover , Tim has successfully developed the Capital Markets operations at Kaupthing Singer & Friedlander involving corporate finance and broking with a focus on mid-market companies .",0
3500,"A total six of the polled analysts rated M-real -- two gave `` buy '' - `` accumulate '' , three gave `` hold '' and only one gave `` sell '' .",2
783,The acquisition is expected to improve access to chrome ore resources in Turkey .,0
3011,"Loudeye Corp. , up $ 2.56 at $ 4.33 Nokia Corp. , down 10 cents at $ 19.46 Nokia agreed to buy the digital music distributor for $ 60 million .",2
2817,Aspo 's Group structure and business operations are continually developed without any predefined schedules .,2
2464,"For the purposes of the possible acquisition , PKC would establish a subsidiary in Poland .",2
675,"Finnish IT solutions provider Affecto Oyj HEL : AFE1V said today its slipped to a net loss of EUR 115,000 USD 152,000 in the second quarter of 2010 from a profit of EUR 845,000 in the corresponding period a year earlier .",1
723,"Operating profit was EUR 0.6 mn , up from a loss of EUR 19mn a year earlier .",0
3366,The solution will now be expanded to include all ground staff tasks .,2
3022,"Marathon now has a 4.6 percent stake in PLX , it said , according to Bloomberg .",2
4833,"In Finland 's Hobby Hall 's sales decreased by 10 % , and international sales fell by 19 % .",1
391,"The upgrade is intended to raise the network capacity from 450 MHz to 630 MHz in several cities , enabling bi-directional services for digital television as well as broadband data .",0
601,"a January 11 , 2010 EPHC board of directors has approved an increase in the quarterly dividend from $ 0.03 to $ 0.05 per share .",0
2607,The Company turnover amounted to MEUR 27.9 in 2007 .,2
3532,As a consequence of the merger the number of administration personnel at the factories will be reduced by six .,2
4344,The dual-fuel engines of the vessel can operate on liquefied natural gas LNG with low emissions .,2
1390,The interchange of Editors-in-Chief is a part of publisher 's goal to enhance job circulation in all personnel groups .,2
3514,"Ahlstrom Corporation Seppo Parvi , CFO Distribution : Main media www.ahlstrom.com Ahlstrom in brief Ahlstrom is a global leader in the development , manufacture and marketing of high performance nonwovens and specialty papers .",2
546,"`` We reached agreement with the union that flights will continue as normal , '' Finnair spokesman Usko Maatta said .",0
606,LONDON MarketWatch -- Nokia nok said it 's won a five-year services contract to run Hutchison Essar 's network operations in nine locations in India .,0
4458,"Based upon its unique fiber expertise and innovative approach , the company has a strong market position in several business areas in which it operates .",0
1551,It offers advanced machinery maintenance and process development services to the pulp and paper industry in Northern China .,2
2513,"mr Bakman sees also expansion options on the Tallinn-Helisnki link , claiming however , that operating the link with only a single ship is not enough .",2
659,The diluted loss per share narrowed to EUR 0.27 from EUR 0.86 .,0
1153,"According to Finnair Technical Services , the measure is above all due to the employment situation .",2
3407,The volumes are expected to increase during the next few years .,0
2454,"Finnair expands : Finnair plans to add more flights on routes to Hong Kong , India and Russia .",0
3812,The contract is worth some EUR 1 million .,2
2562,Solteq Plc ANNOUNCEMENT 16.12.2010 SHARE REPURCHASE 16.12.2010 In the Helsinki Stock Exchange Solteq Plc now holds a total of 486.969 shares including the shares repurchased on 16.12.2010 .,2
1841,"Finland 's Neste Oil has been awarded the Chemical Industry Federation of Finland 's Innovation Award for its NExBTL technology , which enables biodiesel to be produced from vegetable oil and animal fat .",0
3701,Nordstjernan has used its option to buy another 22.4 % stake of Salcomp 's shares and votes .,2
1855,L&T has also made a commitment to redeem the remaining shares by the end of 2011 .,2
2862,"CS Cabot exports 55 % of its production mainly to Goodyear , Bridgestone and Michelin plants in Poland , as well as to Germany 's Michelin or Italy 's Pirelli through the company 's logistics center in Paris , Stefan said .",2
365,Ruukki 's order book at the end of 2010 was 30 % up year-on-year and 10 % up quarter-on-quarter .,0
4699,Operating profit fell from EUR 7.9 mn in the second quarter of 2005 to EUR 5.1 mn in the second quarter of 2006 .,1
4636,"Budapest , August 10 MTI - Finnish electronics maker Elcoteq will lay off 700 workers at its plants in Pecs S Hungary at the end of September because of falling orders , communications director for Elcoteq 's local unit , Zoltan Krippl told MTI on Monday .",1
4515,"Steve Jackson , eBusiness Analyst at Satama and former CEO of Aboavista said : `` Google broke the mold when they gave away Google Analytics for free .",2
3600,"For 2009 , net profit was EUR3m and the company paid a dividend of EUR1 .30 apiece .",2
4844,"Net sales of the Paper segment decreased to EUR 221.6 mn in the second quarter of 2009 from EUR 241.1 mn in the second quarter of 2008 , while operating profit excluding non-recurring items rose to EUR 8.0 mn from EUR 7.6 mn .",1
3036,"M-real , which is part of Finnish paper maker Metsaliitto Group , is due to release its second-quarter report at around 12:00 EET on 5 August 2010 .",2
2974,"ISMS does not disclose its financial results , the daily said .",2
2364,"A replay will be available until 27 October 2006 in the following numbers : US callers : +1 617-801-6888 , non-US callers : +44 20 7365 8427 , access code : 2659 5401 .",2
3119,"Seventy-three of those also have more extensive training in products built on the latest ArchestrA technologies , such as the Wonderware System Platform .",2
3375,"The Tekla Structures 16 installation has been built according to Microsoft 's requirements for the Windows 7 certification , the Company added .",2
1845,F-Secure Online Backup automatically protects all the content stored on a computer or smartphone by making a copy of the content to an online location .,2
472,Finnish house manufacturers are targeting the strongly growing one-family house market in Russia .,2
4749,Operating profit fell to EUR 20.3 mn from EUR 74.2 mn in the second quarter of 2008 .,1
628,"ALEXANDRIA , Va. , Oct. 15 -- Aaron Moss of Hampshire , Great Britain , has developed an ornamental design for a handset , the U.S. Patent & Trademark Office announced .",2
2271,"Cargotec Corporation , Press Release , August 26 , 2008 at 10 a.m. Finnish time Cargotec 's MacGREGOR business area providing marine cargo handling and offshore load handling solutions has received significant offshore crane retrofit order .",0
4456,"These financing arrangements will enable the company to ensure , in line with its treasury policy , that it has sufficient financial instruments at its disposal for its potential capital requirements .",0
2046,The four-year contract between the bank and Ski Sport Finland will bring the bank 's advertisements to skiers helmets and caps .,2
404,The company intends to raise production capacity in 2006 .,0
4030,Net loss in the same period in 2009 was euro18 .6 million .,2
124,"Ruukki 's delivery volumes and selling prices showed favourable development and the company 's comparable net sales grew by 50 % year-on-year to EUR647m , CEO Sakari Tamminen said .",0
4690,Market share decreased on the route between Helsinki in Finland and Tallinn in Estonia by 0.1 percentage points to 24.8 % .,1
2451,Fancy Dans on the move FAB Glasgow gift and interiors store Fancy Dans is moving !,2
2990,"Janis Arbidans , CEO of YIT Celtnieciba , said the company was focusing on housing and real estate development market .",2
2104,"Finnish Metso will supply new wood handling and bleaching lines , as well as a rebuild of the kraft liner washing line for Klabin 's Tel+maco Borba mill in the Brazilian state of Paran+ .",0
1526,"Following the impact , the Altima hit a utility pole , causing a live electric line to fall onto the roadway .",2
3257,"The fixed-term contract of Mr. Jarmo Ukonaho , the current General Manager of Incap 's Indian operations , will finish by the end of the year .",2
3607,"GS Engineering will install the valves at a liquefied natural gas LNG plant it has built for UAE LNG extraction and gas plants operator GASCO in Ruwais , UAE .",2
1752,"( ADP News ) - Finnish handling systems provider Cargotec Oyj ( HEL : CGCBV ) announced on Friday it won orders worth EUR 10 million ( USD 13.2 m ) to deliver linkspans to Jordan , Morocco and Ireland .",0
2814,"As part of the agreement , Aspocomp will also give Meadville a 10 pct slice of a subsidiary operating in Oulu , Finland .",2
1716,EuroChem Head of Corporate Finance Alexander Gavrilov said : `` I am pleased that we have once again confirmed that EuroChem is able to attract long-term funds at attractive rates .,0
4431,The recent troubles simply make NETeller cheaper .,1
1921,The Finnish daily Kauppalehti surmises that Finnish supplier Rautaruukki has raised its prices above Aker 's comfort zone .,1
3218,"The contract includes design , construction , delivery of equipment , installation and commissioning .",2
2861,credit 20 November 2009 - Finnish glass technology company Glaston Oyj Abp ( HEL : GLA1V ) said today it concluded a EUR74m revolving credit facility agreement with its core banks .,0
95,"Finnish financial group Aktia reports operating profit of EUR 44.4 mn in January-September 2009 , up from EUR 37.3 mn in the corresponding period in 2008 .",0
449,The companies signed the letter of intent for the sale on 17 September 2010 and envisaged to seal the actual agreement on 1 January 2011 .,2
3972,"Vacon aims to establish its presence in the solar energy business in various parts of the world towards the end of 2010 , said Olli Teva , marketing director renewable energy applications .",2
2420,Benefon 's target is to lay off temporarily of permanently up to 20 % of the Salo plant 's staff .,1
2774,"After buying Eukor Car Carriers 50 percent stake , Grimaldi Group is now the sole owner of the Swedish roll-on , roll-off port of Wallhamn .",2
3074,"OTHER  North-Rhine Westphalia - Is to issue a benchmark , 5 year fixed rate deal in Euros .",2
4514,"Rapala VMC Corporation STOCK EXCHANGE RELEASE October 10 , 2008 at 11.45 am Kaupthing Bank Oyj ( `` Kapthing '' ) has informed Rapala VMC Corporation ( `` Rapala '' ) that it has interrupted the liquidity providing for Rapala 's share for the time being .",1
4702,Operating profit fell to EUR 38.1 mn from EUR 55.3 mn in 2007 .,1
341,"In the reporting period , net sales rose by 8 % year-on-year to EUR64 .3 m , due to the business acquisitions realized during the first half of 2008-09 , the effect of which was EUR10 .9 m in the review period .",0
4503,"The previously concluded adaptation measures concerning the other personnel are adequate for the time being , Raute said .",0
844,Global Banking News - 28 September 2010 Tieto Corporation and Pohjola Bank ( PINK : POJLF ) are to cooperate on SWIFT services .,0
3294,The new location is n't the only change Wellmont has in store for its air transport service .,2
936,Finnish Cargotec has been awarded a significant order for a total of 292 Hiab loader cranes by BAE Systems in the US .,0
2940,hu will offer a further discount of between 25 % and 50 % on selected books .,2
3431,"treatment products in Usa , Canada , Mexico , Australia and Brazil Today , Global Research & Data Services is going to publish several market analyses about the markets for water treatment products in some selected countries .",2
2520,No financial details were available .,2
1307,"Our strong company brands - ESL Shipping , Leipurin , Telko and Kaukomarkkinat - aim to be the market leaders in their sectors .",0
1804,"Efore 's presence here also opens up new and interesting development opportunities for our students , '' the dean of the Faculty of Electronics , Communications and Automation at TKK said .",0
2143,"Kemira will supply the additional volumes of iron coagulants from the company 's plant at Helsingborg , Sweden .",2
3134,"Stora Enso Oyj , the largest papermaker , in October said it would close four mills .",1
2136,It is in line with its plans to focus on selected growth segments and streamline corporate structure .,0
2727,25 November 2010 - Finnish paints and coatings company Tikkurila Oyj ( HEL : TIK1V ) said today that Finnish state-owned investment company Solidium Oy sold its 14.7 % stake in the company for a total of EUR98m .,2
859,Last year SysOpen Digia invested in IBM product know-how in the building of portal and trading place systems and successfully implemented customer solutions supported by it .,0
3269,The idea of saving electricity in data transfer is still a new one .,2
3099,R&D Loan ) .,2
1522,"Finnish bank Pohjola Bank Plc HEL : POH1S said today that it will issue a EUR 40 million USD 51.2 m index-linked bond , Pohjola Tutkimuksen Tahdet VIII-2010 Pohjola Research Stars VIII-2010 , on October 27 , 2010 .",2
2139,It will combine and renew the contents and functionality of the current systems for funding and online service as well as their maintenance .,0
882,Sony Ericsson and Nokia dominated the list of best-selling handsets with five models each .,0
4821,"Operating margin , however , slipped to 14.4 % from 15.1 % , dragged down by a poor performance in enterprise solutions .",1
700,The Elcoteq group recently announced that the last three months of the previous year brought to it a major loss of more than half a billion kroons ( EUR 32 mln ) for the fifth quarter running .,1
3995,Return on investment ROI was 4.1 % compared to 43.8 % in the first half of 2008 .,1
105,"However , Biohit estimates its total net sales will continue to grow in 2009 , and that favourable trends in net sales will lead to a profit in 2009 .",0
1732,"The developers of that project predict that once it is completed in April 2009 , Skanssi will attract some 4.5 million visitors annually .",0
489,Finnish lifting equipment maker Konecranes HEL : KCR1V said on 29 July 2009 it has raised its stake in Austrian manipulator maker ACS Konecranes to 80 % and bought German sector player Knight Europe .,0
3831,"The EBRD is using its own funds to provide a 21.6 million A loan while the B portion of 10 million Euros has been syndicated to two Finnish commercial banks , Nordea Bank Finland Plc 7.7 million Euros and Pohjola Bank Plc 2.3 million Euros .",2
4043,"Pretax loss totalled EUR 49.9 mn , compared to a loss of EUR 15.4 mn in the corresponding period in 2008 .",1
2235,The long-term contract is global .,0
2491,It moved into the No. 2 spot in 2000 when it merged steel operations with Avesta Sheffield to form AvestaPolarit .,2
961,Operating profit improved by 44.0 % to ER 4.7 mn from EUR 3.3 mn in 2004 .,0
2018,"In addition to the Indian market , the new plant will serve Salcomp 's customers globally , the company said .",0
3754,"Technopolis has set aside a plot of land measuring 4.6 hectares to build the park , Mikkonen said .",2
3365,The size of a cider bottle will remain unchanged .,2
1979,"It 's even a little bit higher than Yara 's multiples on itself , ' an analyst in Helsinki said .",2
4719,The fair value of the company 's investment properties went down to EUR 2.768 billion at the end of 2009 from EUR 2.916 billion a year earlier .,1
244,Operating profit rose to EUR 1.6 mn from EUR 1.1 mn in the corresponding period in 2006 .,0
3167,The bank VTB24 provides mortgage loans to buy apartments in the complex at 11-13 % per annum in rubles .,2
107,"In Lithuania , operating profit rose to EUR 190,000 from EUR 70,000 in the corresponding period in 2005 .",0
1363,"The company is now withdrawing the second part , EUR 7.2 mn , of the investment commitment .",2
2517,Neste Shipping is the most likely to remain Finnish as the oil sector and its transports are significant for emergency supply .,2
3082,Philips was not available to comment on the report .,2
3869,The new shares entitle their holders to dividends for fiscal 2006 .,2
3536,"As part of the transaction , the ++nekoski paper mill remained in M-real 's ownership and continued Galerie Art production for Sappi under a long-term contract .",2
3347,"The RME from Telcontar enables the handset to calculate the best route and includes support for user-defined routes , feature navigability and multi-modal routing such as via foot and ferry .",2
999,"Israeli cable network operator HOT Telecom has chosen Teleste , an international technology group , as its exclusive provider of FTTx equipment in Israel , according to Teleste today .",0
509,"The company generates net sales of about 600 mln euro $ 775.5 mln annually and employs 6,000 .",2
4557,The announcement comes two weeks before a key licensing agreement expires between between the two companies which are embroiled in a disagreement over royalty payments for Texas Instrument chips which use Qualcomm-patented technology .,1
2612,"The company will use the money for product development and research activities through 2013 in its key markets Finland , Germany , Italy and France .",2
1582,Pharmaceuticals - Spain This brand-new market analysis gives a clear overview of the actual situation and future outlook of the pharmaceutical market in Spain .,2
1315,Poyry is recognized as one of the world 's leading advisors to the global forestry industry .,0
2303,"The Bristol Port Company has sealed a one million pound contract with Cooper Specialised Handling to supply it with four 45-tonne , customised reach stackers from Konecranes .",0
223,Its total annual revenue comes up to about 160 mln zloty ( $ 56.9 mln-42 .3 mln euro ) .,2
4625,"Body The credit falls due February 24 , 2014 .",2
3478,`` Lemminkainen Talo Oy 's Lahti office is a significant logistics and business premises constructor .,2
885,Stockmann MasterCard has widened the scope of this cooperation to Estonia and Latvia .,0
2153,"Net interest income totaled EUR 15.9 mn , compared to EUR 15.6 mn a year earlier .",0
367,Sales in Finland rose by 3.9 % and international growth was 0.7 % .,0
3792,The company expects its net sales for the whole 2009 to be at previous year levels .,2
1796,"The company has the poser , who wants to impress people with the latest handset .",2
3449,We are now taking Marimekko there on a distinctly more significant scale .,2
3580,"Established in 1989 , CapMan manages Nordic buyout , mezzanine , technology , life science and real estate funds with approximately EURO 3 billion $ 4 billion in total capital .",2
1713,Sales of mid-strength beer decreased by 40 % .,1
83,Under this agreement Biohit becomes a focus supplier of pipettors and disposable pipettor tips to VWR customers throughout Europe .,0
753,"According to Viking Line 's Managing Director , Nils-Erik Eklund , the company 's Board of Directors is very satisfied with Viking Line 's performance .",0
4464,"`` We 're delighted with the move '' says Morna Cowie , co-owner , above , `` it 's double the size of our current shop and has a lovely feel to it . ''",0
1615,The company had hoped the new plant would be on stream by the end of 2008 .,2
80,"The 718,430 new Series A shares will become subject to trading on the Helsinki Stock Exchange 's Main List , together with the old Series A shares , on July 3 , 2006 .",2
4767,The operating margin came down to 2.4 % from 5.7 % .,1
2526,No pricing details were disclosed .,2
2808,"As a condition to the deal , Savcor Alfa has to have bought Photonium and Akseli Lahtinen Inc. 's business operations prior to the deal .",2
1739,"`` I 'm pleased to receive the Nomination Committee 's request and confidence , '' says Jon Risfelt .",0
4506,"Rory Fitzgerald , general manager , operations , Bristol Port , said : `` With the use of low maintenance technology we can save up to 30 per cent on servicing , plus the load sensing hydraulics can save us an extra 15 to 30 per cent on fuel consumption . ''",0
2441,Elcoteq has a global network of After Market Service sites which have a long experience in serving Consumer Electronics and Systems Solutions customers .,2
368,Sales of security and system packaging increased slightly .,0
2405,Altimo previously agreed a similar deal with Telenor to merge their stakes in VimpelCom and Kyivstar-GSM .,2
3724,"Previously , it projected the figure to be slightly lower than in 2009 .",2
4483,"The newly-completed Allure of the Seas and its identical sister ship , Oasis of the Seas , which was completed last year are the world 's largest cruise ships .",2
1149,Swedish Wallenberg family controlled Investor has bought a large stake of C shares in Swedish retail bank SEB .,2
4686,"( ADP News ) - Feb 4 , 2009 - Finnish broadband data communication systems and solutions company Teleste Oyj ( HEL : TLT1V ) said today its net profit decreased to EUR 5.5 million ( USD 7.2 m ) for 2008 from EUR 9.4 million for 200",1
3089,"Price talk is in the mid-market swaps plus 105 bps area and the leads are Barclays , BNPP , UBS and CBA .",2
2521,No financial details were disclosed .,2
1375,The effect of the savings will be noticeable as of the beginning of 2010 .,0
210,"In 2007 , Contempus generated revenue of NOK 69.3 ( approx .",2
174,"Both operating profit and turnover for the six-month period increased , respectively , from EUR17 .6 m and EUR1149 .9 m , as compared to the corresponding period in 2007 .",0
385,"The total delivery volume of paper businesses in 2010 was 1,155,000 tonnes , up from 1,132,000 tonnes in 2009 .",0
1447,"Upgrades include a five megapixel camera , voice control , and what looks to be an optical mouse instead a D-pad -- an upgrade click-happy S60 has needed forever .",0
3232,The divested stake represented about 2.7 m shares in Okmetic 's capital .,2
4193,"Fortum is looking to invest in several new production units , including a new waste-fired unit at its Brista combined heat and power ( CHP ) plant and a biofuels-based production unit at Vartan CHP plant .",2
1769,"We are glad that our long co-operation with SODRA continues '' , comments Stig-Goran Sandberg , Affecto 's Area Manager for Baltic operations .",0
2333,The annual net sales of the unit is some EUR 5 million and it currently employs some 55 people .,2
2672,The Remote Radio head module will be available at 4W power for 2.5 GHz and 3.5 GHz TDD frequency bands .,2
637,"AGJ recorded EUR 43 mln sales in 2006 , most of which was generated by exports to customers in Western Europe , the statement said .",2
2779,"Ahlstrom Corporation STOCK EXCHANGE ANNOUNCEMENT 23.4.2007 Ahlstrom Corporation will publish its first quarter financial results 2007 on Friday , April 27 , 2007 approximately at 8.30 a.m. Finnish time .",2
4472,"The long-standing partnership and commitment enable both parties to develop their respective operations , and ESL Shipping will also have the opportunity to update its fleet and improve its efficiency .",0
4721,The Group 's order portfolio decreased from EUR 42.9 mn in 9-2007 to EUR 33.3 mn in 2-2008 .,1
4056,"Cerberus Capital Management LP-backed printing paper maker NewPage Corp. has posted mixed second-quarter results , casting a cloud over its planned initial public offering .",1
991,These companies will be able to keep their market positions .,0
534,We have made long-term investments in developing the system 's implementation model .,2
1983,"The dollar bounced back after hitting another record low against the euro , which reached $ 1.41 for the first time .",2
2790,"ALEXANDRIA , Va. , Oct. 23 -- Hans-Otto Scheck of Espoo , Finland , has developed a method of identifying remote radio units in a communication system .",2
273,"Profit for the period was EUR 9.8 mn , up from EUR 6.0 mn in 2004 .",0
2947,"In 2008 , the steel industry accounted for 64 percent of the cargo volumes transported , whereas the energy industry accounted for 28 percent and other industries for 8 percent .",2
1548,"It is part of the development of the world-class magnetite deposit at Karara , which has the known potential for over 30 million metric tons of annual processing of magnetite over its estimated 30-year life .",2
1225,"Following the registration , the number of issued and outstanding shares of Basware is 12,890,829 .",2
1680,"To showcase our end-to-end capabilities at the Mobile World Congress , we arranged an internal MeeGo application development competition to entice developers to create new applications .",2
101,Circulation revenue has increased by 5 % in Finland and 4 % in Sweden in 2008 .,0
1498,"And when it has lifted the veil on the various types of customer for which it designs its phones , the result is social stereotyping taken to a fine art .",2
1319,Production at the plant will be based on Neste Oil 's proprietary technology that can use a flexible input of any vegetable oil or animal fat .,2
4419,"Operating profit excluding non-recurring items amounted to EUR 40.6 mn , down from EUR 57.3 mn year-on-year .",1
1047,It also recovers valuable raw material for Kemira 's water chemical production .,2
2050,"The item included restructuring costs of EUR1 .6 m , while a year earlier they were EUR13 .1 m. Diluted EPS stood at EUR0 .3 versus a loss per share of EUR 0.1 .",0
2444,"Elisa Corporation will disclose its financial statements for 2006 on Thursday , 8 February 2007 .",2
1580,Pharmaceuticals - Netherlands This brand-new market analysis gives a clear overview of the actual situation and future outlook of the pharmaceutical market in Netherlands .,2
3945,"The works will include the laying of natural stone pavements and the installation of underground heating , and surface water drainage systems .",2
4005,"In Finland , the city of Forssa has said it will not pay compensation to food industry companies HK Ruokatalo and Atria for the lye leak into tap water that occurred in March 2008 .",1
476,"ALEXANDRIA , Va. , May 16 -- Kenneth Bower of Vista , Calif. , has developed an ornamental design for a handset , the U.S. Patent & Trademark Office announced .",2
3418,"They can be used to control the speed of electric motors used by industry and municipal engineering , and in power generation using renewable energy .",2
1291,Neomarkka has played a leading role in a group that aims to restart the production of specialty cellulose fiber in Valkeakoski .,2
4593,"Operating loss totalled EUR 0.3 mn , down from a profit of EUR 5.1 mn in the first half of 2009 .",1
1257,Insurance policies should be simple .,2
4542,Finnish forestry company UPM-Kymmene and waste management company Lassila & Tikanoja said on Jan. 30 they were planning to produce ethanol and energy from commercial and industrial waste .,2
841,"For Teleste , the acquisition marks an entry into services business in a market where it has long been an established and significant supplier of products .",0
1471,`` Our aim is to understand different traffic patterns based on the use of each building .,2
